Time (sec),Calculated Load (g/rev),CL Fuel Target (AFR),Comm Fuel Final (AFR),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (psi),Fuel Pressure Target (psi),Gear Position (Gear),Intake Temp Manifold (F),MAF Corr. (g/s),Boost (psi),Oil Temp (F),Req. Torque (Nm),TD Boost Error (psi),TGV Map Ratio (mult),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Baro. Pressure (psi),Coolant Temp (F),Ignition Timing (°),Inj. Duty Cycle (%),Intake Temp (F),MAF Volt. (V),RPM (RPM),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.3.0-17120][2017 USDM WRX MT COBB Custom Features][Reflash: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm - Realtime: Szymon-2017-WRX-Stage-2-FBO-E-Built-Tuned-No-Burble.ptm]
18.175,0.74,14.60,14.31,1.000,0.00,0.00,1392,1380,3,88,31.38,-5.48,101,95.12,0.95,1.000,0.00,-8.59,14.67,13.3,14.65,108,25.50,3.25,86,2.22,2538,18.8,0.00,0
18.206,0.74,14.60,14.31,1.000,0.00,0.00,1416,1380,3,88,31.57,-5.40,101,95.05,0.95,1.000,0.00,-8.59,14.66,13.3,14.65,108,25.50,3.25,86,2.22,2543,18.8,0.00,0
18.220,0.75,14.60,14.31,1.000,0.00,0.00,1420,1433,3,88,31.60,-5.44,102,94.59,0.88,1.000,0.00,-8.59,14.65,13.3,14.65,108,25.50,3.26,86,2.22,2546,18.8,0.00,0
18.237,0.74,14.60,14.25,1.000,0.00,0.00,1424,1433,3,88,31.59,-5.47,102,94.18,0.88,1.000,0.00,-8.59,14.66,13.3,14.65,108,25.50,3.26,86,2.22,2546,18.8,0.00,0
18.252,0.74,14.60,14.31,1.000,0.00,0.00,1470,1433,3,88,31.57,-5.51,102,93.80,0.88,1.000,0.00,-8.59,14.65,12.9,14.65,109,25.50,3.26,86,2.22,2545,18.8,0.00,0
18.267,0.74,14.60,14.31,1.000,0.00,0.00,1476,1433,3,88,31.61,-5.14,102,94.28,0.73,1.000,0.00,-8.59,14.63,13.3,14.65,109,25.50,3.26,86,2.22,2541,18.8,0.00,0
18.296,0.75,14.60,14.31,1.000,0.00,0.00,1448,1433,3,88,31.82,-5.35,102,93.81,0.53,1.000,0.00,-8.59,14.64,12.9,14.65,109,25.50,3.26,86,2.22,2543,18.8,0.00,0
18.316,0.74,14.60,14.31,1.000,0.00,0.00,1498,1433,3,88,31.53,-5.48,102,94.18,0.88,1.000,0.00,-8.59,14.63,13.3,14.65,109,25.50,3.25,86,2.20,2546,18.8,0.00,0
18.340,0.74,14.60,14.31,1.000,0.00,0.00,1492,1433,3,88,31.79,-5.36,102,94.14,0.63,1.000,0.00,-8.59,14.66,13.3,14.65,109,25.50,3.26,86,2.22,2548,18.8,0.00,0
18.361,0.74,14.60,14.31,1.000,0.00,0.00,1495,1433,3,88,31.60,-5.46,102,93.69,0.63,1.000,0.00,-8.59,14.68,12.9,14.65,109,25.50,3.26,86,2.22,2551,18.8,0.00,0
18.375,0.74,14.60,14.31,1.000,0.00,0.00,1475,1433,3,88,31.57,-5.52,102,93.64,0.84,1.000,0.00,-8.59,14.69,13.3,14.65,109,25.50,3.27,86,2.20,2554,18.8,0.00,0
18.399,0.74,14.60,14.31,1.000,0.00,0.00,1487,1433,3,88,31.58,-5.44,102,94.09,0.91,1.000,0.00,-8.59,14.72,13.3,14.65,109,25.50,3.27,86,2.20,2551,18.8,0.00,0
18.414,0.74,14.60,14.31,1.000,0.00,0.00,1521,1433,3,88,31.74,-5.38,102,94.41,0.79,1.000,0.00,-8.59,14.69,13.3,14.65,109,25.50,3.27,86,2.22,2555,18.8,0.00,0
18.433,0.74,14.60,14.31,1.000,0.00,0.00,1455,1433,3,88,31.66,-5.48,102,94.76,0.93,1.000,0.00,-8.59,14.69,13.3,14.65,109,25.50,3.27,86,2.22,2557,18.8,0.00,0
18.451,0.74,14.60,14.31,1.000,0.00,0.00,1464,1433,3,88,31.70,-5.38,102,94.33,1.02,1.000,0.00,-8.59,14.66,13.3,14.65,109,25.50,3.28,86,2.22,2559,18.8,0.00,0
18.480,0.74,14.60,14.31,1.000,0.00,0.00,1456,1433,3,88,31.91,-5.20,102,93.85,0.82,1.000,0.00,-8.59,14.67,13.3,14.65,109,25.50,3.28,86,2.22,2563,18.8,0.00,0
18.499,0.74,14.60,14.31,1.000,0.00,0.00,1431,1433,3,88,31.91,-5.48,102,93.46,0.58,1.000,0.00,-8.59,14.66,12.9,14.65,109,25.50,3.28,86,2.20,2561,18.8,0.00,0
18.523,0.74,14.60,14.31,1.000,0.00,0.00,1485,1433,3,88,31.75,-5.54,102,92.74,0.89,1.000,0.00,-8.59,14.66,12.9,14.65,109,25.50,3.28,86,2.20,2559,18.8,0.00,0
18.544,0.74,14.60,14.31,1.000,0.00,0.00,1433,1433,3,88,31.97,-5.21,102,92.68,0.53,1.000,0.00,-8.59,14.65,12.9,14.65,109,25.50,3.27,86,2.22,2562,18.4,0.00,0
18.561,0.74,14.60,14.31,1.000,0.00,0.00,1470,1433,3,88,31.86,-5.51,102,92.25,0.65,1.000,0.00,-8.59,14.69,12.9,14.65,109,25.50,3.27,86,2.22,2563,18.4,0.00,0
18.581,0.74,14.60,14.31,1.000,0.00,0.00,1468,1433,3,88,31.63,-5.54,102,92.30,0.65,1.000,0.00,-8.59,14.72,12.9,14.65,109,25.50,3.28,86,2.20,2561,18.8,0.00,0
18.592,0.74,14.60,14.31,1.000,0.00,0.00,1487,1433,3,88,31.67,-5.48,102,92.64,0.83,1.000,0.00,-8.59,14.70,12.9,14.65,109,25.50,3.28,86,2.20,2560,18.8,0.00,0
18.618,0.74,14.60,14.31,1.000,0.00,0.00,1464,1433,3,88,31.93,-5.19,102,92.65,0.58,1.000,0.00,-8.59,14.66,12.9,14.65,109,25.50,3.28,86,2.22,2561,18.8,0.00,0
18.632,0.74,14.60,14.31,1.000,0.00,0.00,1482,1433,3,88,31.62,-5.51,102,92.69,0.83,1.000,0.00,-8.59,14.64,12.9,14.65,109,25.50,3.28,86,2.22,2561,18.8,0.00,0
18.651,0.74,14.60,14.31,1.000,0.00,0.00,1484,1433,3,88,31.67,-5.44,102,91.41,0.83,1.000,0.00,-8.59,14.64,12.9,14.65,109,25.50,3.28,86,2.22,2567,18.4,0.00,0
18.670,0.74,14.60,14.31,1.000,0.00,0.00,1478,1433,3,88,31.71,-5.22,102,91.06,0.66,1.000,0.00,-8.59,14.68,12.5,14.65,109,25.50,3.28,86,2.22,2565,18.4,0.00,0
18.696,0.74,14.60,14.31,1.000,0.00,0.00,1482,1433,3,88,31.88,-5.42,102,91.47,0.40,1.000,0.78,-8.59,14.68,12.9,14.65,109,25.50,3.28,86,2.20,2564,18.4,0.00,0
18.721,0.72,14.60,14.31,1.000,0.00,0.00,1477,1433,3,88,31.51,-5.55,102,89.06,0.60,1.000,0.78,-8.59,14.63,12.5,14.65,109,25.50,3.28,86,2.20,2565,18.4,0.00,0
18.735,0.74,14.60,14.31,1.000,0.00,0.00,1463,1433,3,88,31.60,-5.26,102,84.70,0.60,1.000,0.00,-8.59,14.62,11.8,14.65,109,25.50,3.28,86,2.22,2563,18.4,0.00,0
18.751,0.74,14.60,14.31,1.000,0.00,0.00,1461,1433,3,88,31.79,-5.27,102,79.41,-0.01,1.000,0.00,-8.59,14.66,11.0,14.65,109,25.50,3.28,86,2.22,2569,18.4,0.00,0
18.776,0.72,14.60,14.31,1.000,0.00,0.00,1452,1433,3,88,31.18,-5.66,102,76.60,-0.39,1.000,0.78,-8.59,14.69,10.6,14.65,109,25.50,3.29,86,2.18,2572,17.6,0.00,0
18.793,0.71,14.60,14.31,1.000,0.00,0.00,1514,1433,3,88,31.04,-5.72,102,75.40,-0.21,1.000,0.78,-8.59,14.70,10.2,14.65,109,25.50,3.29,86,2.18,2577,17.6,0.00,0
18.819,0.71,14.60,14.31,1.000,0.00,0.00,1441,1433,3,88,30.78,-5.84,102,73.33,-0.58,1.000,0.78,-8.59,14.69,9.8,14.65,109,25.50,3.30,86,2.16,2576,17.3,0.00,0
18.842,0.70,14.60,14.31,1.000,0.00,0.00,1458,1380,3,88,30.15,-5.89,102,68.99,-0.58,1.000,0.78,-8.59,14.68,9.4,14.65,109,25.50,3.30,86,2.16,2576,17.3,0.00,0
18.852,0.69,14.60,14.36,1.000,0.00,0.00,1431,1380,3,88,29.79,-6.08,102,65.22,-0.54,1.000,0.78,-8.59,14.65,9.0,14.65,109,25.50,2.74,86,2.10,2572,16.5,0.00,0
18.877,0.69,14.60,14.36,1.000,0.00,0.00,1449,1380,3,88,29.51,-6.08,102,56.74,-0.92,1.000,0.78,-8.59,14.66,8.2,14.65,109,25.50,2.74,86,2.10,2566,16.5,0.00,0
18.891,0.67,14.60,14.36,1.000,0.00,0.00,1398,1380,3,88,28.57,-6.30,102,49.88,-1.56,1.000,0.78,-8.59,14.67,7.8,14.65,109,25.00,2.74,86,2.06,2569,14.5,0.00,0
18.911,0.65,14.60,14.42,1.000,0.00,0.00,1381,1314,3,88,27.66,-6.63,102,49.00,-1.56,1.000,0.78,-8.59,14.68,7.8,14.65,109,25.00,2.74,86,2.06,2573,14.5,0.00,0
18.931,0.62,14.60,14.42,1.000,0.00,0.00,1385,1261,3,88,27.21,-6.84,102,49.00,-1.29,1.000,0.78,-8.59,14.68,7.8,14.65,109,26.00,2.74,86,1.94,2578,13.7,0.00,0
18.946,0.61,14.61,14.47,1.000,0.00,0.00,1338,1261,3,88,26.38,-6.89,102,48.92,-0.99,1.000,0.78,-8.59,14.72,7.8,14.65,109,26.00,2.74,86,1.94,2580,13.7,0.00,0
18.976,0.58,14.61,14.53,1.000,0.00,0.00,1239,1208,3,88,25.24,-7.28,102,50.48,-0.62,1.000,0.78,-8.59,14.74,7.8,14.65,109,27.00,2.75,86,1.88,2578,13.3,0.00,0
18.990,0.56,14.62,14.59,1.000,0.00,0.00,1207,1155,3,88,24.27,-7.64,102,50.55,-0.53,1.000,0.78,-8.59,14.73,7.8,14.65,109,27.00,2.75,86,1.88,2573,13.3,0.00,0
19.009,0.54,14.63,14.64,1.000,0.00,0.00,1164,1101,3,88,23.48,-7.73,102,52.09,-0.11,1.000,0.78,-8.59,14.69,8.2,14.65,109,28.00,2.74,86,1.86,2572,13.3,0.00,0
19.024,0.53,14.63,14.64,1.000,0.00,0.00,1128,1101,3,88,22.80,-7.65,102,53.75,0.08,1.000,0.78,-8.59,14.70,8.2,14.65,109,28.00,2.74,86,1.86,2568,13.3,0.00,0
19.051,0.52,14.64,14.64,1.000,0.00,0.00,1075,1048,3,88,22.27,-7.90,102,53.80,0.11,1.000,0.78,-8.59,14.67,8.2,14.65,109,28.00,2.74,86,1.86,2565,13.3,0.00,0
19.056,0.50,14.64,14.64,1.000,0.00,0.00,1049,982,3,88,21.94,-8.09,102,53.81,0.11,1.000,0.78,-8.59,14.67,8.2,14.65,109,28.50,2.74,86,1.84,2564,13.3,0.00,0
19.072,0.50,14.64,14.64,1.000,0.00,0.00,1053,982,3,88,21.60,-8.19,102,55.24,0.53,1.000,0.78,-8.59,14.64,8.2,14.65,109,28.50,2.74,86,1.84,2569,13.3,0.00,0
19.093,0.49,14.64,14.64,1.000,0.00,0.00,1012,982,3,88,21.32,-8.08,102,56.83,0.73,1.000,0.78,-8.59,14.62,8.6,14.65,109,29.00,2.74,86,1.86,2568,14.1,0.00,0
19.108,0.49,14.64,14.64,1.000,0.00,0.00,976,982,3,88,21.08,-8.32,102,59.15,0.79,1.000,0.78,-8.59,14.56,8.6,14.65,109,29.00,2.74,86,1.86,2571,14.1,0.00,0
19.137,0.49,14.64,14.64,1.000,0.00,0.00,977,982,3,88,21.08,-8.35,102,61.38,1.21,1.000,0.00,-8.59,14.55,9.0,14.65,109,29.00,2.19,86,1.90,2571,14.5,0.00,0
19.151,0.49,14.64,14.64,1.000,0.00,0.00,976,982,3,88,21.29,-8.32,102,69.88,1.56,1.000,0.00,-8.59,14.49,9.4,14.65,109,29.00,2.19,86,1.90,2573,14.5,0.00,0
19.172,0.49,14.64,14.64,1.000,0.00,0.00,958,982,3,88,21.53,-8.04,102,72.85,1.96,1.000,0.00,-8.59,14.48,9.8,14.65,109,29.00,2.75,86,1.94,2578,16.1,0.00,0
19.187,0.50,14.64,14.64,1.000,0.00,0.00,924,982,3,88,21.94,-8.14,102,72.78,1.90,1.000,0.00,-8.59,14.44,9.8,14.65,109,29.00,2.75,86,1.94,2580,16.1,0.00,0
19.218,0.50,14.64,14.64,1.000,0.00,0.00,942,982,3,88,22.22,-8.09,102,73.28,2.00,1.000,0.00,-8.59,14.40,9.8,14.65,109,29.00,2.75,86,2.04,2579,16.1,0.00,0
19.233,0.52,14.64,14.64,1.000,0.00,0.00,977,982,3,88,22.64,-7.69,102,72.75,1.86,1.000,0.00,-8.59,14.40,9.8,14.65,109,29.00,2.75,86,2.04,2585,16.1,0.00,0
19.258,0.53,14.64,14.64,1.000,0.00,0.00,948,1048,3,88,22.96,-7.76,102,72.72,1.49,1.000,-0.78,-8.59,14.38,9.8,14.65,109,28.50,2.76,86,2.04,2584,16.1,0.00,0
19.285,0.53,14.64,14.64,1.000,0.00,0.00,933,1048,3,88,23.22,-7.71,102,72.71,1.61,1.000,-0.78,-8.59,14.42,9.8,14.65,109,28.50,2.76,86,2.04,2584,16.1,0.00,0
19.300,0.53,14.64,14.64,1.000,0.00,0.00,1021,1048,3,88,23.38,-7.63,102,73.18,1.56,1.000,-0.78,-8.59,14.43,9.8,14.65,109,28.00,2.76,86,2.06,2583,16.1,0.00,0
19.319,0.54,14.63,14.64,1.000,0.00,0.00,996,1048,3,88,23.61,-7.38,102,72.78,1.34,1.000,-0.78,-8.59,14.43,9.8,14.65,109,28.00,2.76,86,2.06,2578,16.1,0.00,0
19.334,0.54,14.63,14.64,1.000,0.00,0.00,974,1048,3,88,23.69,-7.57,102,72.84,1.24,1.000,-0.78,-8.59,14.40,9.8,14.65,109,27.50,2.75,86,2.04,2576,16.1,0.00,0
19.357,0.54,14.63,14.64,1.000,0.00,0.00,991,1048,3,88,23.77,-7.60,102,73.35,1.47,1.000,-0.78,-8.59,14.44,9.8,14.65,109,27.50,2.75,86,2.04,2575,16.1,0.00,0
19.371,0.56,14.63,14.64,1.000,0.00,0.00,1045,1101,3,88,23.91,-7.36,102,73.35,1.48,1.000,-0.78,-8.59,14.49,9.8,14.65,109,27.50,2.75,86,2.06,2575,16.5,0.00,0
19.401,0.56,14.63,14.64,1.000,0.00,0.00,1028,1101,3,88,24.10,-7.38,102,73.38,1.09,1.000,-0.78,-8.59,14.58,9.8,14.65,109,27.50,2.75,86,2.06,2574,16.5,0.00,0
19.405,0.56,14.63,14.64,1.000,0.00,0.00,1055,1101,3,88,24.15,-7.42,102,73.72,1.30,1.000,-0.78,-8.59,14.63,9.8,14.65,109,27.50,2.75,86,2.06,2575,16.5,0.00,0
19.416,0.56,14.63,14.64,1.000,0.00,0.00,1078,1101,3,88,24.24,-7.45,102,73.75,1.37,1.000,0.00,-8.59,14.69,10.2,14.65,109,27.50,2.75,86,2.06,2576,16.5,0.00,0
19.449,0.56,14.63,14.64,1.000,0.00,0.00,1027,1101,3,88,24.34,-7.26,102,74.16,1.22,1.000,0.00,-8.59,14.74,10.2,14.65,109,27.50,2.75,86,2.06,2578,16.5,0.00,0
19.465,0.57,14.62,14.59,1.000,0.00,0.00,1089,1101,3,88,24.48,-7.25,102,73.70,1.06,1.000,0.00,-8.59,14.80,9.8,14.65,109,27.50,2.75,86,2.06,2577,16.5,0.00,0
19.480,0.57,14.62,14.59,1.000,0.00,0.00,1102,1101,3,88,24.54,-7.35,102,73.75,1.27,1.000,0.00,-8.59,14.87,9.8,14.65,109,27.50,2.75,86,2.06,2575,16.5,0.00,0
19.505,0.57,14.62,14.59,1.000,0.00,0.00,1106,1101,3,88,24.65,-7.20,102,72.99,1.33,1.000,0.78,-8.59,14.97,9.8,14.65,109,27.00,2.75,86,2.06,2572,16.5,0.00,0
19.530,0.57,14.62,14.59,1.000,0.00,0.00,1083,1101,3,88,24.78,-7.04,102,72.94,0.90,1.000,0.78,-8.59,15.00,9.8,14.65,109,27.00,2.75,86,2.06,2573,16.5,0.00,0
19.561,0.57,14.62,14.59,1.000,0.00,0.00,1077,1101,3,88,24.84,-7.22,102,73.35,1.12,1.000,1.56,-8.59,15.00,9.8,14.65,109,27.00,2.74,86,2.06,2575,16.5,0.00,0
19.567,0.57,14.62,14.59,1.000,0.00,0.00,1109,1101,3,88,24.87,-7.33,102,73.69,1.20,1.000,1.56,-8.59,15.01,9.8,14.65,109,27.00,2.74,86,2.06,2578,16.5,0.00,0
19.576,0.57,14.62,14.59,1.000,0.00,0.00,1054,1101,3,88,24.90,-7.17,102,73.74,1.10,1.000,1.56,-8.59,14.98,9.8,14.65,109,27.00,2.75,86,2.06,2578,16.5,0.00,0
19.609,0.58,14.62,14.59,1.000,0.00,0.00,1085,1101,3,88,25.03,-7.14,102,74.11,0.92,1.000,1.56,-8.59,14.94,9.8,14.65,109,27.00,2.75,86,2.06,2577,16.5,0.00,0
19.631,0.58,14.62,14.59,1.000,0.00,0.00,1080,1155,3,88,25.05,-7.27,102,73.29,1.15,1.000,1.56,-8.59,14.90,9.8,14.65,109,27.00,2.75,86,2.06,2578,16.5,0.00,0
19.640,0.58,14.62,14.59,1.000,0.00,0.00,1107,1155,3,88,25.18,-7.30,102,73.25,1.19,1.000,1.56,-8.59,14.91,9.8,14.65,109,27.00,2.75,86,2.06,2580,16.5,0.00,0
19.655,0.58,14.62,14.59,1.000,0.00,0.00,1091,1155,3,88,25.29,-6.99,102,71.95,0.79,1.000,1.56,-8.59,14.98,9.8,14.65,109,27.00,2.75,86,2.08,2584,16.5,0.00,0
19.670,0.58,14.62,14.59,1.000,0.00,0.00,1113,1155,3,88,25.35,-7.03,102,68.76,0.79,1.000,1.56,-8.59,14.99,9.4,14.65,109,27.00,2.75,86,2.08,2587,16.5,0.00,0
19.695,0.58,14.62,14.59,1.000,0.00,0.00,1121,1155,3,88,25.33,-7.17,102,66.54,0.59,1.000,2.34,-8.59,14.96,9.4,14.65,109,27.00,2.76,86,2.06,2585,15.7,0.00,0
19.719,0.58,14.62,14.59,1.000,0.00,0.00,1170,1155,3,88,25.20,-7.23,102,64.99,0.51,1.000,2.34,-8.59,14.90,9.0,14.65,109,27.00,2.76,86,2.06,2581,15.7,0.00,0
19.733,0.57,14.62,14.59,1.000,0.00,0.00,1148,1155,3,88,24.99,-7.08,102,63.49,0.43,1.000,1.56,-8.59,14.81,9.0,14.65,109,27.00,2.76,86,2.02,2583,15.3,0.00,0
19.766,0.57,14.62,14.59,1.000,0.00,0.00,1098,1155,3,88,24.67,-7.35,102,61.16,0.25,1.000,1.56,-8.59,14.78,9.0,14.65,109,27.00,2.76,86,2.02,2579,15.3,0.00,0
19.771,0.57,14.62,14.59,1.000,0.00,0.00,1106,1155,3,88,24.43,-7.43,102,59.67,0.23,1.000,1.56,-8.59,14.77,8.6,14.65,109,27.00,2.76,86,2.02,2578,15.3,0.00,0
19.783,0.56,14.63,14.64,1.000,0.00,0.00,1140,1101,3,88,24.11,-7.52,102,57.46,0.35,1.000,1.56,-8.59,14.74,8.6,14.65,109,27.00,2.75,86,1.98,2574,14.9,0.00,0
19.803,0.54,14.63,14.64,1.000,0.00,0.00,1148,1101,3,88,23.85,-7.41,102,57.42,0.12,1.000,1.56,-8.59,14.73,8.6,14.65,109,27.00,2.75,86,1.98,2575,14.9,0.00,0
19.820,0.54,14.63,14.64,1.000,0.00,0.00,1116,1101,3,88,23.40,-7.70,102,56.60,0.35,1.000,1.56,-8.59,14.70,8.6,14.65,109,27.50,2.75,86,1.94,2577,14.1,0.00,0
19.847,0.53,14.64,14.64,1.000,0.00,0.00,1122,1048,3,88,23.02,-7.81,102,56.56,0.46,1.000,1.56,-8.59,14.69,8.6,14.65,109,27.50,2.75,86,1.94,2579,14.1,0.00,0
19.869,0.52,14.64,14.64,1.000,0.00,0.00,1053,1048,3,88,22.70,-7.96,102,56.66,0.61,1.000,1.56,-8.59,14.73,8.2,14.65,109,28.00,2.75,86,1.90,2577,14.1,0.00,0
19.883,0.52,14.64,14.64,1.000,0.00,0.00,1031,1048,3,88,22.46,-7.90,102,55.91,0.49,1.000,1.56,-8.59,14.74,8.2,14.65,109,28.00,2.75,86,1.90,2573,14.1,0.00,0
19.912,0.52,14.64,14.64,1.000,0.00,0.00,1031,1048,3,88,22.10,-8.17,102,56.74,0.72,1.000,1.56,-8.59,14.70,8.6,14.65,109,28.00,2.74,86,1.88,2570,14.1,0.00,0
19.918,0.50,14.64,14.64,1.000,0.00,0.00,1009,982,3,88,21.93,-8.26,102,56.66,0.72,1.000,1.56,-8.59,14.70,8.6,14.65,109,28.00,2.74,86,1.88,2574,14.1,0.00,0
19.939,0.50,14.64,14.64,1.000,0.00,0.00,1008,982,3,88,21.78,-8.23,102,55.92,0.91,1.000,1.56,-8.59,14.68,8.2,14.65,109,28.50,2.74,86,1.90,2578,14.1,0.00,0
19.963,0.49,14.64,14.64,1.000,0.00,0.00,972,982,3,88,21.47,-8.21,102,55.00,0.58,1.000,1.56,-8.59,14.66,8.2,14.65,109,28.50,2.74,86,1.90,2579,14.1,0.00,0
19.983,0.49,14.64,14.64,1.000,0.00,0.00,961,982,3,88,21.31,-8.39,102,54.94,0.86,1.000,1.56,-8.59,14.61,8.2,14.65,109,28.50,2.75,86,1.88,2582,13.7,0.00,0
20.001,0.48,14.64,14.64,1.000,0.00,0.00,931,982,3,88,21.08,-8.40,102,55.03,0.93,1.000,1.56,-8.59,14.57,8.2,14.65,109,28.50,2.75,86,1.88,2582,13.7,0.00,0
20.012,0.48,14.64,14.64,1.000,0.00,0.00,944,929,3,88,20.93,-8.31,102,55.00,0.93,1.000,0.78,-8.59,14.55,8.2,14.65,109,29.00,2.75,86,1.88,2579,13.7,0.00,0
20.029,0.48,14.63,14.64,1.000,0.00,0.00,909,929,3,88,20.76,-8.46,102,54.21,0.84,1.000,0.78,-8.59,14.51,8.2,14.65,109,29.00,2.75,86,1.88,2580,13.7,0.00,0
20.043,0.48,14.63,14.64,1.000,0.00,0.00,942,929,3,88,20.61,-8.54,102,54.16,0.93,1.000,0.78,-8.59,14.47,8.2,14.65,109,29.00,2.75,86,1.88,2583,13.7,0.00,0
20.065,0.47,14.63,14.64,1.000,0.00,0.00,936,929,3,88,20.43,-8.59,102,53.45,1.03,1.000,0.78,-8.59,14.47,8.2,14.65,109,29.00,2.75,86,1.88,2581,13.7,0.00,0
20.086,0.47,14.63,14.64,1.000,0.00,0.00,931,929,3,88,20.27,-8.48,102,53.54,0.90,1.000,0.78,-8.59,14.44,8.2,14.65,109,29.00,2.75,86,1.88,2576,13.7,0.00,0
20.102,0.47,14.63,14.64,1.000,0.00,0.00,922,929,3,88,20.09,-8.52,102,54.34,0.84,1.000,0.78,-8.59,14.44,8.2,14.65,109,29.00,2.20,86,1.86,2574,13.7,0.00,0
20.132,0.45,14.63,14.64,1.000,0.00,0.00,913,929,3,88,19.94,-8.72,102,55.11,1.18,1.000,0.78,-8.59,14.41,8.2,14.65,109,29.00,2.20,86,1.86,2573,13.7,0.00,0
20.143,0.45,14.63,14.64,1.000,0.00,0.00,900,876,3,88,19.84,-8.60,102,58.99,1.46,1.000,0.00,-8.59,14.40,8.6,14.65,109,29.00,2.20,86,1.86,2573,14.1,0.00,0
20.172,0.45,14.63,14.64,1.000,0.00,0.00,883,876,3,88,19.80,-8.52,102,61.29,1.46,1.000,0.00,-8.59,14.44,9.0,14.65,109,29.00,2.20,86,1.86,2573,14.1,0.00,0
20.188,0.45,14.63,14.64,1.000,0.00,0.00,867,876,3,88,19.90,-8.76,102,65.24,1.76,1.000,0.00,-8.59,14.43,9.4,14.65,109,29.50,2.20,86,1.86,2571,14.5,0.00,0
20.217,0.47,14.63,14.64,1.000,0.00,0.00,883,876,3,88,20.03,-8.68,102,69.91,2.22,1.000,0.00,-8.59,14.44,9.4,14.65,109,29.00,2.74,86,1.94,2569,15.7,0.00,0
20.239,0.47,14.63,14.64,1.000,0.00,0.00,856,876,3,88,20.53,-8.22,102,69.01,2.08,1.000,0.00,-8.59,14.45,9.4,14.65,109,29.00,2.74,86,1.94,2573,15.7,0.00,0
20.253,0.48,14.63,14.64,1.000,0.00,0.00,842,929,3,88,20.75,-8.32,102,68.30,1.79,1.000,0.00,-8.59,14.46,9.4,14.65,109,29.00,2.74,86,1.98,2571,15.3,0.00,0
20.276,0.48,14.63,14.64,1.000,0.00,0.00,919,929,3,88,21.01,-8.28,102,65.16,1.72,1.000,0.00,-8.59,14.50,9.0,14.65,109,29.00,2.74,86,1.98,2573,15.3,0.00,0
20.290,0.49,14.64,14.64,1.000,0.00,0.00,871,929,3,88,21.23,-7.99,102,61.29,0.99,1.000,0.00,-8.59,14.54,9.0,14.65,109,28.50,2.75,86,2.00,2573,14.9,0.00,0
20.320,0.49,14.64,14.64,1.000,0.00,0.00,927,929,3,88,21.19,-8.12,102,60.55,1.06,1.000,0.00,-8.59,14.54,8.6,14.65,109,28.50,2.75,86,2.00,2572,14.9,0.00,0
20.335,0.49,14.64,14.64,1.000,0.00,0.00,907,929,3,88,21.07,-8.32,102,60.53,1.06,1.000,0.00,-8.59,14.53,8.6,14.65,109,28.50,2.74,86,1.94,2574,14.5,0.00,0
20.357,0.48,14.64,14.64,1.000,0.00,0.00,910,929,3,88,20.92,-8.34,102,60.60,1.26,1.000,0.00,-8.59,14.55,8.6,14.65,109,28.50,2.74,86,1.94,2569,14.5,0.00,0
20.372,0.48,14.63,14.64,1.000,0.00,0.00,925,929,3,88,20.83,-8.24,102,59.99,0.97,1.000,0.00,-8.59,14.58,8.6,14.65,109,29.00,2.19,86,1.92,2562,14.1,0.00,0
20.391,0.48,14.63,14.64,1.000,0.00,0.00,925,929,3,88,20.69,-8.33,102,60.85,1.28,1.000,0.00,-8.59,14.63,8.6,14.65,109,29.00,2.19,86,1.92,2557,14.1,0.00,0
20.405,0.48,14.63,14.64,1.000,0.00,0.00,948,929,3,88,20.63,-8.35,102,60.14,1.28,1.000,0.78,-8.59,14.64,8.6,14.65,109,29.00,2.18,86,1.90,2554,14.5,0.00,0
20.429,0.48,14.63,14.64,1.000,0.00,0.00,910,929,3,88,20.64,-8.20,102,59.24,1.19,1.000,0.78,-8.59,14.72,8.6,14.65,109,29.00,2.18,86,1.90,2560,14.5,0.00,0
20.455,0.48,14.63,14.64,1.000,0.00,0.00,919,929,3,88,20.58,-8.37,102,52.19,0.68,1.000,0.78,-8.59,14.82,8.2,14.65,109,29.00,2.74,86,1.90,2565,13.7,0.00,0
20.475,0.48,14.63,14.64,1.000,0.00,0.00,916,929,3,88,20.48,-8.51,102,49.04,0.68,1.000,0.78,-8.59,14.90,7.1,14.65,109,29.00,2.74,86,1.90,2568,13.7,0.00,0
20.500,0.45,14.63,14.64,1.000,0.00,0.00,937,929,3,88,19.94,-8.40,102,29.04,-0.63,1.000,1.56,-8.59,15.02,2.7,14.65,109,29.00,2.74,84,1.88,2572,12.2,0.00,0
20.526,0.45,14.63,14.64,1.000,0.00,0.00,922,876,3,88,19.42,-8.76,102,24.04,-1.01,1.000,1.56,-8.59,15.04,0.4,14.65,109,29.00,2.74,84,1.88,2575,12.2,0.00,0
20.534,0.44,14.63,14.64,1.000,0.00,0.00,867,876,3,88,18.85,-8.91,102,19.62,-1.01,1.000,2.34,-8.59,15.01,0.0,14.65,109,29.50,2.20,86,1.72,2574,9.8,0.00,0
